open,high,low,close,volume
126.05,126.05,125.94,126.01,4503.0
125.87,126.0599,125.8562,126.04,6412.0
125.6678,125.79,125.65,125.79,4466.0
125.88,125.904,125.68,125.68,6722.0
125.81,125.93,125.81,125.93,3748.0
125.66,125.76,125.66,125.75,5053.0
125.6,125.675,125.6,125.675,6726.0
125.57,125.62,125.47,125.59,11719.0
125.5,125.5945,125.5,125.59,6389.0
125.42,125.5,125.4,125.49,7237.0
125.4102,125.47,125.39,125.42,8082.0
125.64,125.7176,125.47,125.47,7400.0
125.5,125.63,125.48,125.63,8411.0
125.58,125.62,125.5,125.5,6292.0
125.68,125.71,125.55,125.57,6362.0
125.72,125.7702,125.68,125.7,10972.0
126.02,126.02,125.71,125.71,9932.0
125.91,126.0699,125.91,126.049,6895.0
125.97,125.97,125.86,125.89,6234.0
125.91,126.15,125.91,125.96,33613.0
125.96,125.98,125.87,125.91,13340.0
126.19,126.23,125.95,125.96,11919.0
126.22,126.2347,126.088,126.14,6920.0
126.16,126.26,126.16,126.21,10269.0
126.21,126.21,126.06,126.16,3270.0
126.08,126.2,126.08,126.14,5920.0
126.03,126.07,125.86,126.07,15037.0
126.23,126.23,125.965,126.03,12694.0
126.19,126.28,126.16,126.21,14930.0
126.17,126.22,126.11,126.18,8419.0
126.22,126.23,126.14,126.18,9123.0
125.9901,126.25,125.9901,126.226,7244.0
125.8385,126.055,125.8261,125.9901,7846.0
125.85,125.88,125.73,125.8248,16524.0
125.49,125.885,125.4255,125.885,9825.0
125.56,125.59,125.45,125.52,13347.0
125.72,125.72,125.53,125.58,7241.0
125.79,125.82,125.63,125.75,9588.0
125.761,125.8288,125.72,125.77,7147.0
125.8,125.8,125.63,125.75,15054.0
125.6435,125.8399,125.62,125.7897,5156.0
125.54,125.65,125.41,125.65,9372.0
125.37,125.61,125.3105,125.5735,11276.0
125.58,125.5969,125.32,125.4,14755.0
125.64,125.73,125.59,125.63,11360.0
125.605,125.73,125.51,125.63,16808.0
125.54,125.65,125.385,125.63,14178.0
125.58,125.59,125.36,125.47,16681.0
125.18,125.59,125.17,125.59,13910.0
125.25,125.4,125.13,125.21,24166.0
125.22,125.36,125.0302,125.275,18886.0
125.19,125.59,125.12,125.2499,16548.0
125.5,125.6,125.15,125.22,23632.0
125.76,125.77,125.46,125.46,20588.0
125.91,125.92,125.7,125.74,20321.0
126.02,126.03,125.88,125.95,26021.0
126.21,126.21,126.0,126.02,15781.0
126.315,126.39,126.21,126.2399,11978.0
126.23,126.36,126.15,126.315,22519.0
126.3,126.31,126.23,126.2835,7922.0
126.3746,126.41,126.3,126.3301,8283.0
126.23,126.37,126.1801,126.37,7928.0
126.13,126.22,126.1,126.21,28384.0
126.39,126.3904,126.14,126.14,14524.0
126.43,126.48,126.35,126.36,9349.0
126.57,126.6347,126.3401,126.44,15274.0
126.685,126.73,126.4278,126.53,17144.0
126.92,126.95,126.66,126.7,12108.0
126.86,126.895,126.83,126.89,8195.0
126.91,127.02,126.8364,126.8364,12703.0
127.055,127.13,127.0,127.005,10331.0
127.14,127.16,127.03,127.055,5699.0
127.1026,127.15,126.99,127.13,11094.0
127.0984,127.19,127.0984,127.15,5703.0
127.0963,127.11,126.97,127.11,5135.0
126.98,127.13,126.98,127.085,8715.0
127.24,127.24,126.98,126.98,6680.0
127.05,127.275,127.05,127.275,4776.0
127.25,127.2564,127.1259,127.1259,5674.0
127.09,127.25,127.07,127.24,12535.0
127.01,127.12,126.95,127.08,18496.0
127.12,127.22,127.0,127.03,21715.0
127.22,127.28,127.05,127.08,14962.0
127.47,127.5,127.21,127.21,14514.0
127.58,127.585,127.4,127.48,11955.0
127.62,127.66,127.57,127.61,9498.0
127.47,127.65,127.38,127.65,7033.0
127.36,127.52,127.33,127.52,5419.0
127.3,127.37,127.26,127.37,12942.0
127.3899,127.41,127.275,127.3,5402.0
127.45,127.56,127.3801,127.39,5093.0
127.32,127.41,127.28,127.4,7824.0
127.25,127.28,127.09,127.28,15194.0
127.37,127.39,127.13,127.2,8730.0
127.47,127.63,127.34,127.37,10843.0
127.5,127.57,127.27,127.47,40578.0
127.52,127.53,127.44,127.53,20171.0
127.515,127.53,127.41,127.51,7015.0
127.57,127.62,127.5,127.55,10054.0
127.45,127.62,127.45,127.58,9562.0
127.2,127.4,127.2,127.4,8776.0
127.35,127.35,127.06,127.216,8845.0
127.18,127.33,127.135,127.33,6765.0
127.12,127.22,127.1066,127.19,5993.0
127.24,127.26,127.07,127.12,8921.0
126.99,127.2231,126.9,127.19,7610.0
126.785,127.04,126.785,127.0,16841.0
127.03,127.03,126.8,126.8,23223.0
127.11,127.15,127.06,127.06,10756.0
127.29,127.33,127.1,127.1001,14662.0
127.49,127.49,127.25,127.3158,14564.0
127.61,127.62,127.49,127.49,12968.0
127.58,127.66,127.49,127.61,14259.0
127.55,127.745,127.43,127.575,20547.0
127.845,127.85,127.5301,127.5301,22614.0
127.9,127.94,127.83,127.88,9363.0
127.9,127.9517,127.83,127.88,9303.0
128.04,128.04,127.86,127.88,7243.0
127.94,128.05,127.91,128.05,8182.0
128.04,128.06,127.85,127.93,21208.0
128.055,128.21,128.01,128.04,15988.0
128.09,128.13,128.04,128.06,9848.0
127.99,128.12,127.95,128.12,21136.0
128.08,128.146,127.94,127.97,11690.0
128.35,128.35,128.05,128.09,24660.0
128.58,128.58,128.28,128.35,12101.0
128.87,128.87,128.5549,128.58,21543.0
129.0,129.0595,128.83,128.87,7273.0
128.975,129.0,128.85,129.0,26925.0
128.98,129.0064,128.85,128.995,35801.0
129.34,129.34,128.99,129.03,19722.0
129.67,129.67,129.3201,129.36,15748.0
129.53,129.73,129.41,129.67,15951.0
129.5399,129.55,129.41,129.53,19710.0
129.49,129.58,129.49,129.52,12956.0
129.4,129.59,129.39,129.505,12847.0
129.45,129.5,129.35,129.4,28461.0
129.47,129.575,129.42,129.47,21117.0
129.3382,129.48,129.2968,129.46,13639.0
129.15,129.35,129.11,129.35,16605.0
129.54,129.54,129.145,129.17,16694.0
129.73,129.73,129.57,129.57,14267.0
129.89,129.92,129.69,129.73,11899.0
129.81,129.9211,129.71,129.9211,13402.0
129.83,129.95,129.74,129.88,28095.0
129.7,129.88,129.66,129.84,41757.0
129.2,129.718,129.2,129.7,38744.0
129.07,129.2699,129.0682,129.175,12752.0
129.02,129.11,128.885,129.08,16821.0
129.0,129.12,128.98,129.03,19384.0
128.8,129.03,128.72,128.99,30874.0
128.63,128.83,128.61,128.79,30940.0
128.27,128.67,128.27,128.66,23512.0
128.16,128.4,128.13,128.32,13370.0
128.4,128.445,128.13,128.14,8438.0
128.15,128.45,128.15,128.39,17426.0
128.11,128.185,128.03,128.12,14337.0
128.02,128.205,127.92,128.11,35873.0
127.86,128.16,127.855,127.93,25766.0
128.06,128.0682,127.82,127.865,13045.0
128.44,128.44,128.11,128.11,17070.0
128.19,128.44,128.15,128.435,178653.0
128.34,128.35,128.34,128.35,896.0
127.42,128.15,127.42,128.15,646.0
127.75,127.75,127.75,127.75,239.0
127.75,127.75,127.75,127.75,280.0
127.75,127.75,127.75,127.75,1586.0
127.75,127.75,127.75,127.75,133.0
127.9,127.9,127.9,127.9,227.0
127.74,127.75,127.74,127.75,785.0
127.74,127.74,127.74,127.74,196.0
127.74,127.74,127.74,127.74,305.0
127.74,127.74,127.74,127.74,397.0
127.75,127.75,127.75,127.75,459.0
127.89,127.89,127.89,127.89,210.0
127.47,127.47,127.47,127.47,106.0
127.47,127.47,127.47,127.47,100.0
127.48,127.48,127.48,127.48,100.0
127.7,127.7,127.5,127.5,690.0
127.51,128.0,127.51,127.7,1158.0
127.98,127.98,127.98,127.98,304.0
128.07,128.07,127.9,127.9,447.0
128.07,128.07,128.07,128.07,215.0
127.71,127.71,127.71,127.71,226.0
127.58,127.58,127.58,127.58,1664.0
127.58,127.58,127.58,127.58,851.0
127.62,127.62,127.6,127.6,775.0
127.78,127.78,127.78,127.78,100.0
127.88,127.88,127.88,127.88,977.0
127.8,127.8,127.73,127.8,696.0
128.0,128.0,128.0,128.0,100.0
128.3,128.3,128.3,128.3,274.0
128.05,128.05,128.05,128.05,226.0
128.13,128.13,128.13,128.13,200.0
128.0,128.0,128.0,128.0,810.0
128.05,128.05,128.05,128.05,348.0
127.58,127.58,127.58,127.58,5045.0
128.18,128.18,128.18,128.18,13244.0
128.08,128.08,127.95,127.95,252.0
128.19,128.19,128.19,128.19,351.0
128.0,128.0,128.0,128.0,451.0
128.18,128.18,128.0,128.0,196549.0
128.25,128.36,128.18,128.18,102829.0
128.34,128.35,128.23,128.24,66639.0
128.36,128.39,128.26,128.35,58536.0
128.43,128.45,128.34,128.36,42550.0
128.56,128.6,128.43,128.44,42569.0
128.49,128.58,128.49,128.57,25120.0
128.465,128.49,128.42,128.49,20450.0
128.47,128.5,128.45,128.46,23339.0
128.46,128.5,128.43,128.46,20590.0
128.51,128.55,128.41,128.43,40124.0
128.54,128.56,128.52,128.535,22385.0
128.64,128.64,128.5,128.545,23907.0
128.65,128.69,128.63,128.64,25501.0
128.63,128.7,128.63,128.6417,24761.0
128.61,128.65,128.55,128.625,24599.0
128.665,128.675,128.6,128.61,19550.0
128.57,128.67,128.565,128.665,28602.0
128.47,128.57,128.46,128.57,26598.0
128.48,128.4899,128.4311,128.475,18355.0
128.48,128.5,128.45,128.48,21409.0
128.46,128.4843,128.4314,128.4843,15446.0
128.39,128.48,128.38,128.4534,12341.0
128.4,128.41,128.33,128.385,19698.0
128.29,128.41,128.29,128.4,19658.0
128.335,128.39,128.3,128.3,14154.0
128.275,128.3899,128.275,128.34,25290.0
128.21,128.28,128.2,128.275,13512.0
128.22,128.3,128.21,128.235,10933.0
128.18,128.21,128.14,128.21,17900.0
128.2322,128.285,128.21,128.21,11863.0
128.26,128.29,128.2,128.24,13586.0
128.33,128.34,128.26,128.26,8629.0
128.3543,128.3543,128.2442,128.29,14141.0
128.37,128.37,128.31,128.33,14595.0
128.4,128.42,128.355,128.37,11653.0
128.331,128.4,128.3086,128.4,10306.0
128.39,128.41,128.31,128.33,14437.0
128.3,128.39,128.3,128.38,13908.0
128.28,128.3099,128.26,128.305,8357.0
128.223,128.285,128.18,128.28,17987.0
128.17,128.23,128.15,128.22,22065.0
128.12,128.18,128.09,128.18,14985.0
128.108,128.14,128.0776,128.12,13612.0
128.08,128.1,128.05,128.0775,13428.0
128.0899,128.12,128.07,128.08,10609.0
128.06,128.1174,128.0583,128.09,9190.0
127.94,128.06,127.94,128.05,38877.0
127.97,127.9827,127.9241,127.93,10719.0
127.9523,127.99,127.95,127.98,9305.0
127.965,127.98,127.94,127.96,8231.0
127.93,127.975,127.93,127.965,6414.0
127.935,127.96,127.926,127.926,8103.0
127.9,127.931,127.9,127.93,6684.0
127.94,127.95,127.89,127.9,12692.0
127.95,127.96,127.9249,127.94,8266.0
127.93,127.9578,127.93,127.95,9625.0
127.885,127.94,127.87,127.94,10069.0
127.84,127.9,127.825,127.9,7211.0
127.8,127.82,127.76,127.82,10435.0
127.92,127.925,127.815,127.82,37749.0
127.87,127.92,127.87,127.9,14960.0
127.82,127.87,127.82,127.86,5107.0
127.81,127.85,127.785,127.8,10683.0
127.745,127.81,127.745,127.81,10619.0
127.75,127.78,127.75,127.75,5577.0
127.7563,127.7563,127.72,127.75,8727.0
127.77,127.77,127.725,127.74,4263.0
127.78,127.82,127.76,127.79,10929.0
127.75,127.785,127.75,127.7728,6045.0
127.68,127.75,127.67,127.749,4330.0
127.7,127.72,127.685,127.685,4956.0
127.72,127.72,127.66,127.69,5263.0
127.614,127.75,127.61,127.75,13145.0
127.59,127.615,127.58,127.612,5325.0
127.55,127.595,127.543,127.595,11015.0
127.55,127.56,127.515,127.55,9481.0
127.56,127.575,127.5499,127.5531,4446.0
127.57,127.58,127.54,127.55,5608.0
127.59,127.59,127.541,127.55,6735.0
127.62,127.6501,127.58,127.63,5831.0
127.61,127.62,127.6,127.61,5727.0
127.57,127.62,127.535,127.61,3962.0
127.63,127.63,127.57,127.58,4989.0
127.6299,127.6596,127.62,127.63,2857.0
127.63,127.64,127.61,127.64,5695.0
127.6464,127.6464,127.61,127.64,4456.0
127.63,127.6727,127.63,127.65,5844.0
127.58,127.64,127.57,127.63,9358.0
127.625,127.625,127.57,127.58,6427.0
127.605,127.6278,127.57,127.62,7151.0
127.555,127.6224,127.53,127.6033,6696.0
127.6,127.6,127.55,127.5501,5747.0
127.5605,127.595,127.54,127.59,3943.0
127.6,127.61,127.525,127.56,8373.0
127.64,127.65,127.57,127.5998,9770.0
127.55,127.6605,127.55,127.6423,9929.0
127.55,127.57,127.5499,127.55,7855.0
127.52,127.58,127.52,127.56,6821.0
127.603,127.62,127.48,127.51,22996.0
127.53,127.6,127.53,127.6,8287.0
127.5361,127.565,127.51,127.5299,6939.0
127.492,127.54,127.46,127.53,9945.0
127.45,127.495,127.42,127.495,9053.0
127.53,127.54,127.43,127.44,9672.0
127.475,127.535,127.47,127.535,7159.0
127.4518,127.495,127.44,127.455,16256.0
127.41,127.48,127.41,127.45,16501.0
127.47,127.48,127.41,127.41,5668.0
127.54,127.55,127.47,127.47,6629.0
127.58,127.58,127.53,127.56,14847.0
127.66,127.66,127.57,127.57,9510.0
127.66,127.68,127.646,127.675,3215.0
127.6713,127.69,127.66,127.67,6173.0
127.582,127.68,127.57,127.67,17122.0
127.6299,127.685,127.6,127.6,10720.0
127.55,127.6,127.51,127.6,6330.0
127.47,127.55,127.46,127.55,8319.0
127.53,127.54,127.45,127.485,17353.0
127.62,127.63,127.51,127.51,7863.0
127.585,127.61,127.57,127.6,6773.0
127.56,127.585,127.54,127.5813,6929.0
127.5401,127.5853,127.5401,127.555,12194.0
127.55,127.57,127.52,127.55,6640.0
127.58,127.595,127.5478,127.55,5848.0
127.71,127.71,127.58,127.59,8496.0
127.69,127.725,127.68,127.72,8921.0
127.65,127.69,127.645,127.69,7045.0
127.653,127.66,127.61,127.63,5918.0
127.537,127.66,127.537,127.65,10941.0
127.575,127.59,127.52,127.54,8983.0
127.52,127.58,127.515,127.57,11281.0
127.595,127.595,127.52,127.52,9753.0
127.62,127.62,127.6,127.6,7319.0
127.67,127.69,127.61,127.62,9632.0
127.65,127.7,127.65,127.66,14955.0
127.765,127.7705,127.66,127.67,11869.0
127.71,127.78,127.71,127.76,9359.0
127.6319,127.7299,127.6319,127.705,11782.0
127.62,127.64,127.61,127.631,7391.0
127.62,127.6734,127.62,127.6368,7230.0
127.6238,127.64,127.59,127.62,6111.0
127.58,127.625,127.58,127.6219,7746.0
127.54,127.59,127.53,127.57,4953.0
127.575,127.58,127.52,127.5312,8667.0
127.59,127.595,127.575,127.585,8121.0
127.59,127.62,127.59,127.6,7720.0
127.59,127.6,127.56,127.58,6557.0
127.6,127.641,127.55,127.58,12636.0
127.5238,127.61,127.52,127.6001,10360.0
127.685,127.69,127.53,127.53,9027.0
127.615,127.7,127.6119,127.67,11075.0
127.58,127.63,127.5701,127.61,5159.0
127.61,127.65,127.55,127.55,16511.0
127.5273,127.62,127.51,127.62,12810.0
127.52,127.55,127.49,127.5298,10199.0
127.53,127.58,127.51,127.522,24140.0
127.491,127.515,127.44,127.515,11139.0
127.48,127.53,127.48,127.5,17720.0
127.38,127.47,127.38,127.46,11084.0
127.37,127.4,127.35,127.39,14907.0
127.375,127.3903,127.37,127.38,5230.0
127.39,127.395,127.355,127.3816,4538.0
127.35,127.38,127.34,127.38,6855.0
127.33,127.4,127.33,127.36,10507.0
127.3,127.3371,127.26,127.33,8802.0
127.3,127.3,127.24,127.28,10194.0
127.2,127.37,127.2,127.29,12090.0
127.16,127.22,127.1501,127.2,6299.0
127.19,127.205,127.16,127.16,4840.0
127.23,127.24,127.19,127.19,6009.0
127.21,127.22,127.21,127.22,2780.0
127.22,127.235,127.19,127.21,7438.0
127.19,127.22,127.16,127.22,9755.0
127.11,127.19,127.11,127.17,9551.0
127.13,127.15,127.1,127.14,5676.0
127.14,127.17,127.13,127.13,8370.0
127.14,127.14,127.1,127.14,2812.0
127.18,127.2,127.12,127.17,6822.0
127.1932,127.1932,127.12,127.178,5186.0
127.15,127.18,127.15,127.1741,6302.0
127.26,127.26,127.158,127.158,4455.0
127.255,127.3,127.235,127.29,7766.0
127.225,127.27,127.2145,127.2699,6934.0
127.3,127.34,127.25,127.25,5428.0
127.21,127.325,127.205,127.31,13637.0
127.1807,127.2,127.145,127.2,3365.0
127.185,127.196,127.17,127.18,3541.0
127.2198,127.23,127.16,127.1639,5865.0
127.2,127.24,127.2,127.22,3607.0
127.205,127.24,127.2,127.2178,4311.0
127.2333,127.2399,127.2062,127.2199,3513.0
127.2758,127.31,127.24,127.24,4402.0
127.33,127.33,127.27,127.28,7137.0
127.32,127.36,127.31,127.34,3860.0
127.34,127.37,127.3,127.33,6241.0
127.29,127.33,127.2701,127.32,4950.0
127.3,127.3112,127.29,127.29,3028.0
127.26,127.32,127.26,127.28,5474.0
127.2472,127.25,127.22,127.2401,6018.0
127.27,127.29,127.27,127.27,3998.0
127.3,127.3,127.27,127.27,6121.0
127.27,127.29,127.25,127.283,5288.0
127.35,127.36,127.25,127.29,8195.0
127.355,127.42,127.34,127.36,9521.0
127.41,127.41,127.31,127.35,5661.0
127.45,127.45,127.41,127.41,5173.0
127.39,127.45,127.37,127.45,9044.0
127.32,127.375,127.31,127.37,9638.0
127.25,127.33,127.24,127.33,10451.0
127.26,127.28,127.25,127.26,6112.0
127.25,127.287,127.25,127.278,5388.0
127.29,127.29,127.23,127.23,5236.0
127.2712,127.3079,127.25,127.3079,5354.0
127.24,127.29,127.23,127.28,5851.0
127.3002,127.31,127.1934,127.2,7483.0
127.3265,127.35,127.31,127.31,8650.0
127.3778,127.3778,127.29,127.3358,6128.0
127.33,127.37,127.33,127.37,6708.0
127.3214,127.34,127.29,127.34,4571.0
127.24,127.33,127.23,127.32,7029.0
127.274,127.32,127.23,127.26,11393.0
127.22,127.26,127.21,127.26,7862.0
127.28,127.29,127.22,127.22,5739.0
127.34,127.3854,127.29,127.29,10311.0
127.1549,127.34,127.1549,127.34,22756.0
127.2,127.22,127.14,127.14,14032.0
127.14,127.2399,127.14,127.2,11172.0
127.09,127.15,127.09,127.13,12264.0
127.14,127.15,127.0739,127.11,8356.0
127.1,127.135,127.08,127.13,8300.0
127.17,127.185,127.09,127.09,5115.0
127.204,127.27,127.18,127.18,9901.0
127.29,127.32,127.2,127.2,9788.0
127.34,127.345,127.25,127.29,11521.0
127.35,127.36,127.31,127.35,11181.0
127.51,127.51,127.35,127.35,5585.0
127.52,127.54,127.51,127.52,7123.0
127.4049,127.505,127.3935,127.505,15794.0
127.4478,127.47,127.41,127.41,7682.0
127.325,127.45,127.2922,127.45,13661.0
127.3801,127.3999,127.325,127.33,7293.0
127.345,127.42,127.345,127.38,17677.0
127.38,127.4101,127.33,127.345,8397.0
127.36,127.42,127.3549,127.3549,6698.0
127.31,127.368,127.3,127.36,7053.0
127.23,127.335,127.23,127.3,9436.0
127.35,127.36,127.21,127.23,11712.0
127.32,127.34,127.3,127.34,4214.0
127.18,127.32,127.18,127.32,7713.0
127.3,127.3,127.19,127.19,15429.0
127.35,127.35,127.293,127.315,7773.0
127.36,127.38,127.28,127.33,10505.0
127.3,127.38,127.28,127.3757,6643.0
127.26,127.325,127.22,127.325,8207.0
127.37,127.37,127.18,127.26,11629.0
127.46,127.47,127.38,127.38,8964.0
127.43,127.47,127.36,127.44,10150.0
127.4,127.48,127.3802,127.4201,12040.0
127.27,127.39,127.2605,127.39,22849.0
127.25,127.4055,127.25,127.32,7230.0
127.31,127.4,127.23,127.25,12001.0
127.15,127.33,127.075,127.3,11745.0
127.1366,127.2,127.115,127.15,11121.0
127.18,127.18,127.03,127.13,10230.0
127.1694,127.197,127.04,127.19,18413.0
127.1199,127.2199,127.1111,127.15,10879.0
127.22,127.22,127.06,127.11,14031.0
127.12,127.237,127.11,127.2234,14268.0
127.1,127.17,127.03,127.14,15838.0
127.12,127.13,127.01,127.11,13002.0
126.945,127.16,126.94,127.13,28375.0
126.77,126.95,126.71,126.94,33261.0
126.755,126.83,126.755,126.79,13194.0
126.58,126.77,126.58,126.75,12174.0
126.65,126.65,126.5401,126.6,19245.0
126.74,126.79,126.63,126.64,11122.0
126.705,126.75,126.67,126.7342,17129.0
126.76,126.78,126.6675,126.71,15123.0
126.83,126.83,126.7,126.76,9880.0
126.74,126.84,126.69,126.815,16708.0
126.81,126.81,126.67,126.72,11977.0
126.84,126.88,126.76,126.81,15447.0
126.77,126.83,126.76,126.8291,14733.0
126.75,126.8099,126.71,126.75,15136.0
126.83,126.88,126.74,126.74,9788.0
126.88,126.918,126.82,126.84,10892.0
126.96,126.96,126.88,126.9,11371.0
126.96,126.99,126.91,126.9454,16027.0
126.87,126.97,126.87,126.95,12839.0
126.81,126.89,126.78,126.855,11991.0
126.8,126.85,126.715,126.84,21615.0
126.77,126.8299,126.73,126.8,18878.0
126.78,126.83,126.6962,126.76,19223.0
127.0,127.02,126.75,126.7701,19148.0
126.96,127.01,126.93,127.0,9928.0
127.13,127.14,126.96,126.96,25146.0
127.0,127.13,127.0,127.13,24125.0
126.96,127.0184,126.92,127.0088,16059.0
126.87,126.97,126.86,126.941,20850.0
127.01,127.0373,126.8014,126.87,31055.0
126.97,127.015,126.88,127.015,21745.0
127.12,127.14,126.96,126.97,16613.0
127.2,127.225,127.15,127.18,20023.0
127.18,127.23,127.12,127.2278,22775.0
127.1359,127.18,127.09,127.18,30178.0
127.11,127.22,127.03,127.14,57856.0
127.05,127.15,127.03,127.0801,46378.0
127.225,127.225,126.98,127.065,37301.0
127.44,127.48,127.199,127.22,34427.0
127.48,127.55,127.46,127.475,21763.0
127.45,127.57,127.32,127.47,99052.0
127.39,127.53,127.16,127.4622,118102.0
127.417,127.52,127.28,127.3355,121274.0
127.1,127.46,127.03,127.4,40230.0
127.0699,127.11,127.015,127.11,20939.0
127.04,127.0899,127.01,127.07,19895.0
126.96,127.06,126.96,127.0401,41911.0
126.89,126.955,126.8674,126.935,28271.0
126.8201,126.96,126.8016,126.89,25085.0
126.93,127.0,126.82,126.8376,28073.0
126.84,126.91,126.84,126.91,20613.0
126.655,126.85,126.655,126.85,15170.0
126.675,126.7,126.6199,126.65,17844.0
126.71,126.77,126.62,126.68,11904.0
126.72,126.7625,126.67,126.71,18673.0
126.6,126.735,126.595,126.72,16163.0
126.66,126.74,126.58,126.6,29430.0
126.73,126.77,126.64,126.69,15435.0
126.67,126.7999,126.66,126.74,10721.0
126.63,126.735,126.63,126.68,13832.0
126.5532,126.6781,126.54,126.63,10381.0
126.535,126.5599,126.4601,126.535,17261.0
126.555,126.59,126.5101,126.5101,12935.0
126.44,126.65,126.41,126.55,29753.0
126.42,126.4444,126.39,126.42,8333.0
126.36,126.45,126.36,126.44,9962.0
126.31,126.39,126.31,126.37,7457.0
126.43,126.45,126.3,126.3,14745.0
126.42,126.5,126.41,126.43,17984.0
126.29,126.44,126.28,126.44,13483.0
126.31,126.3229,126.21,126.28,8005.0
126.24,126.36,126.24,126.2838,13925.0
126.3899,126.3963,126.2,126.2734,20021.0
126.34,126.44,126.33,126.39,14991.0
126.2701,126.39,126.25,126.354,11769.0
126.3069,126.355,126.265,126.2676,6665.0
126.11,126.3,126.1,126.3,8746.0
126.265,126.265,126.03,126.0751,14952.0
126.27,126.4,126.24,126.27,12711.0
126.185,126.3457,126.16,126.2501,17486.0
126.03,126.18,126.02,126.18,15685.0
125.905,126.0416,125.8958,126.0416,9182.0
125.91,125.99,125.87,125.8986,19789.0
125.86,125.91,125.79,125.9,11725.0
126.0472,126.1188,125.89,125.89,9969.0
125.84,126.04,125.84,126.04,13616.0
126.02,126.02,125.68,125.81,14175.0
126.075,126.26,126.06,126.06,14593.0
126.02,126.08,125.98,126.08,19044.0
126.06,126.07,125.96,126.02,30706.0
125.92,126.08,125.91,126.05,32845.0
126.02,126.1,125.9,125.92,31678.0
126.06,126.1789,126.03,126.045,30510.0
125.945,126.16,125.93,126.07,41024.0
125.7709,125.99,125.7709,125.97,13728.0
125.81,125.85,125.6365,125.75,12111.0
125.49,125.82,125.49,125.82,13359.0
125.26,125.5,125.24,125.5,34310.0
124.98,125.28,124.98,125.28,12657.0
125.1,125.1613,124.97,124.9744,13399.0
125.36,125.409,125.14,125.15,23015.0
125.29,125.42,125.25,125.36,19241.0
125.164,125.29,125.16,125.271,15466.0
125.16,125.25,125.11,125.16,10250.0
125.075,125.29,125.04,125.1,31632.0
125.05,125.12,125.0,125.061,18246.0
125.0,125.11,125.0,125.07,14430.0
124.91,125.04,124.9,125.0,15673.0
125.04,125.07,124.86,124.94,16044.0
125.111,125.15,124.9674,125.01,15904.0
124.7801,125.15,124.7801,125.13,23842.0
124.95,124.989,124.75,124.82,26855.0
125.0248,125.04,124.885,124.92,26242.0
124.75,125.065,124.75,125.065,30334.0
124.46,124.8,124.42,124.79,36827.0
123.88,124.44,123.88,124.44,33407.0
123.85,124.01,123.77,123.92,11389.0
123.68,124.0,123.64,123.81,24650.0
123.65,123.76,123.6,123.664,9275.0
123.72,123.91,123.575,123.575,196217.0
123.5,123.5,123.5,123.5,213.0
123.6,123.6,123.6,123.6,230.0
123.5,123.7,123.5,123.7,444.0
123.5,123.61,123.5,123.61,887.0
123.44,123.5,123.44,123.5,2014.0
122.9578,122.9578,122.9578,122.9578,500.0
123.0,123.0,123.0,123.0,4525.0
123.0,123.0,123.0,123.0,386.0
123.61,123.61,123.0,123.0,10744.0
123.9899,123.9899,123.9899,123.9899,501.0
123.45,123.45,123.45,123.45,433.0
123.97,123.97,123.97,123.97,100.0
124.0,124.0,124.0,124.0,220.0
123.69,123.69,123.69,123.69,100.0
123.45,123.45,123.45,123.45,3170.0
123.5,123.5,123.5,123.5,1039.0
123.49,123.49,123.49,123.49,105.0
123.4,123.4,123.4,123.4,239.0
123.4,123.4,123.4,123.4,750.0
123.4,123.4,123.4,123.4,128409.0
123.32,123.45,123.32,123.4,65963.0
123.31,123.33,123.25,123.33,20446.0
123.24,123.31,123.21,123.31,24585.0
123.25,123.27,123.21,123.21,35063.0
123.24,123.265,123.21,123.25,23206.0
123.27,123.29,123.25,123.25,12302.0
123.34,123.34,123.26,123.27,14250.0
123.325,123.35,123.305,123.34,8347.0
123.275,123.35,123.25,123.339,9994.0
123.27,123.32,123.2,123.29,18941.0
123.41,123.41,123.28,123.3,16199.0
123.39,123.4158,123.38,123.41,5744.0
123.42,123.4426,123.395,123.395,9899.0
123.385,123.43,123.37,123.42,9795.0
123.42,123.4201,123.375,123.38,5807.0
123.34,123.43,123.33,123.409,11109.0
123.34,123.37,123.31,123.36,5663.0
123.32,123.3401,123.315,123.337,5607.0
123.29,123.3151,123.27,123.3151,5536.0
123.2055,123.3038,123.2055,123.3038,10341.0
123.19,123.22,123.19,123.2,5515.0
123.21,123.22,123.19,123.1993,3520.0
123.18,123.21,123.18,123.2,5983.0
123.175,123.2,123.16,123.18,4942.0
123.191,123.195,123.17,123.17,2958.0
123.19,123.2,123.165,123.2,5710.0
123.15,123.18,123.13,123.18,5719.0
123.14,123.22,123.14,123.15,6268.0
123.141,123.16,123.14,123.15,3830.0
123.12,123.1645,123.12,123.16,3751.0
123.16,123.165,123.09,123.09,5821.0
123.19,123.19,123.15,123.15,5119.0
123.231,123.231,123.19,123.19,5738.0
123.26,123.29,123.245,123.245,10917.0
123.27,123.31,123.24,123.27,6858.0
123.21,123.27,123.2,123.27,6431.0
123.22,123.22,123.188,123.19,2538.0
123.2218,123.2218,123.18,123.18,3553.0
123.215,123.23,123.19,123.2254,7663.0
123.19,123.21,123.18,123.21,3238.0
123.19,123.22,123.18,123.22,2428.0
123.2231,123.2231,123.1625,123.1625,4318.0
123.21,123.24,123.2,123.22,2911.0
